id,en,ja,fr,de,es,it
379,Registeel,レジスチル,Registeel,Registeel,Registeel,Registeel
380,Latias,ラティアス,Latias,Latias,Latias,Latias
381,Latios,ラティオス,Latios,Latios,Latios,Latios
382,Kyogre,カイオーガ,Kyogre,Kyogre,Kyogre,Kyogre
383,Groudon,グラードン,Groudon,Groudon,Groudon,Groudon
384,Rayquaza,レックウザ,Rayquaza,Rayquaza,Rayquaza,Rayquaza
385,Jirachi,ジラーチ,Jirachi,Jirachi,Jirachi,Jirachi
386,Deoxys,デオキシス,Deoxys,Deoxys,Deoxys,Deoxys
387,Turtwig,ナエトル,Tortipouss,Chelast,Turtwig,Turtwig
388,Grotle,ハヤシガメ,Boskara,Chelcarain,Grotle,Grotle
389,Torterra,ドダイトス,Torterra,Chelterrar,Torterra,Torterra
390,Chimchar,ヒコザル,Ouisticram,Panflam,Chimchar,Chimchar
391,Monferno,モウカザル,Chimpenfeu,Panpyro,Monferno,Monferno
392,Infernape,ゴウカザル,Simiabraz,Panferno,Infernape,Infernape
393,Piplup,ポッチャマ,Tiplouf,Plinfa,Piplup,Piplup
394,Prinplup,ポッタイシ,Prinplouf,Pliprin,Prinplup,Prinplup
395,Empoleon,エンペルト,Pingoléon,Impoleon,Empoleon,Empoleon
396,Starly,ムックル,Étourmi,Staralili,Starly,Starly
397,Staravia,ムクバード,Étourvol,Staravia,Staravia,Staravia
398,Staraptor,ムクホーク,Étouraptor,Staraptor,Staraptor,Staraptor
399,Bidoof,ビッパ,Keunotor,Bidiza,Bidoof,Bidoof
400,Bibarel,ビーダル,Castorno,Bidifas,Bibarel,Bibarel
401,Kricketot,コロボーシ,Crikzik,Zirpurze,Kricketot,Kricketot
402,Kricketune,コロトック,Mélokrik,Zirpeise,Kricketune,Kricketune
403,Shinx,コリンク,Lixy,Sheinux,Shinx,Shinx
404,Luxio,ルクシオ,Luxio,Luxio,Luxio,Luxio
405,Luxray,レントラー,Luxray,Luxtra,Luxray,Luxray
406,Budew,スボミー,Rozbouton,Knospi,Budew,Budew
407,Roserade,ロズレイド,Roserade,Roserade,Roserade,Roserade
408,Cranidos,ズガイドス,Kranidos,Koknodon,Cranidos,Cranidos
409,Rampardos,ラムパルド,Charkos,Rameidon,Rampardos,Rampardos
410,Shieldon,タテトプス,Dinoclier,Schilterus,Shieldon,Shieldon
411,Bastiodon,トリデプス,Bastiodon,Bollterus,Bastiodon,Bastiodon
412,Burmy,ミノムッチ,Cheniti,Burmy,Burmy,Burmy
413,Wormadam,ミノマダム,Cheniselle,Burmadame,Wormadam,Wormadam
414,Mothim,ガーメイル,Papilord,Moterpel,Mothim,Mothim
415,Combee,ミツハニー,Apitrini,Wadribie,Combee,Combee
416,Vespiquen,ビークイン,Apireine,Honweisel,Vespiquen,Vespiquen
417,Pachirisu,パチリス,Pachirisu,Pachirisu,Pachirisu,Pachirisu
418,Buizel,ブイゼル,Mustébouée,Bamelin,Buizel,Buizel
419,Floatzel,フローゼル,Mustéflott,Bojelin,Floatzel,Floatzel
420,Cherubi,チェリンボ,Ceribou,Kikugi,Cherubi,Cherubi
421,Cherrim,チェリム,Ceriflor,Kinoso,Cherrim,Cherrim
422,Shellos,カラナクシ,Sancoki,Schalellos,Shellos,Shellos
423,Gastrodon,トリトドン,Tritosor,Gastrodon,Gastrodon,Gastrodon
424,Ambipom,エテボース,Capidextre,Ambidiffel,Ambipom,Ambipom
425,Drifloon,フワンテ,Baudrive,Driftlon,Drifloon,Drifloon
426,Drifblim,フワライド,Grodrive,Drifzepeli,Drifblim,Drifblim
427,Buneary,ミミロル,Laporeille,Haspiror,Buneary,Buneary
428,Lopunny,ミミロップ,Lockpin,Schlapor,Lopunny,Lopunny
429,Mismagius,ムウマージ,Magirêve,Traunmagil,Mismagius,Mismagius
430,Honchkrow,ドンカラス,Corboss,Kramshef,Honchkrow,Honchkrow
431,Glameow,ニャルマー,Chaglam,Charmian,Glameow,Glameow
432,Purugly,ブニャット,Chaffreux,Shnurgarst,Purugly,Purugly
433,Chingling,リーシャン,Korillon,Klingplim,Chingling,Chingling
434,Stunky,スカンプー,Moufouette,Skunkapuh,Stunky,Stunky
435,Skuntank,スカタンク,Moufflair,Skuntank,Skuntank,Skuntank
436,Bronzor,ドーミラー,Archéomire,Bronzel,Bronzor,Bronzor
437,Bronzong,ドータクン,Archéodong,Bronzong,Bronzong,Bronzong
438,Bonsly,ウソハチ,Manzaï,Mobai,Bonsly,Bonsly
439,Mime Jr.,マネネ,Mime Jr.,Pantimimi,Mime Jr.,Mime Jr.
440,Happiny,ピンプク,Ptiravi,Wonneira,Happiny,Happiny
441,Chatot,ペラップ,Pijako,Plaudagei,Chatot,Chatot
442,Spiritomb,ミカルゲ,Spiritomb,Kryppuk,Spiritomb,Spiritomb
443,Gible,フカマル,Griknot,Kaumalat,Gible,Gible
444,Gabite,ガバイト,Carmache,Knarksel,Gabite,Gabite
445,Garchomp,ガブリアス,Carchacrok,Knakrack,Garchomp,Garchomp
446,Munchlax,ゴンベ,Goinfrex,Mampfaxo,Munchlax,Munchlax
447,Riolu,リオル,Riolu,Riolu,Riolu,Riolu
448,Lucario,ルカリオ,Lucario,Lucario,Lucario,Lucario
449,Hippopotas,ヒポポタス,Hippopotas,Hippopotas,Hippopotas,Hippopotas
450,Hippowdon,カバルドン,Hippodocus,Hippoterus,Hippowdon,Hippowdon
451,Skorupi,スコルピ,Rapion,Pionskora,Skorupi,Skorupi
452,Drapion,ドラピオン,Drascore,Piondragi,Drapion,Drapion
453,Croagunk,グレッグル,Cradopaud,Glibunkel,Croagunk,Croagunk
454,Toxicroak,ドクロッグ,Coatox,Toxiquak,Toxicroak,Toxicroak
455,Carnivine,マスキッパ,Vortente,Venuflibis,Carnivine,Carnivine
456,Finneon,ケイコウオ,Écayon,Finneon,Finneon,Finneon
457,Lumineon,ネオラント,Luminéon,Lumineon,Lumineon,Lumineon
458,Mantyke,タマンタ,Babimanta,Mantirps,Mantyke,Mantyke
459,Snover,ユキカブリ,Blizzi,Shnebedeck,Snover,Snover
460,Abomasnow,ユキノオー,Blizzaroi,Rexblisar,Abomasnow,Abomasnow
461,Weavile,マニューラ,Dimoret,Snibunna,Weavile,Weavile
462,Magnezone,ジバコイル,Magnézone,Magnezone,Magnezone,Magnezone
463,Lickilicky,ベロベルト,Coudlangue,Schlurplek,Lickilicky,Lickilicky
464,Rhyperior,ドサイドン,Rhinastoc,Rihornior,Rhyperior,Rhyperior
465,Tangrowth,モジャンボ,Bouldeneu,Tangoloss,Tangrowth,Tangrowth
466,Electivire,エレキブル,Élekable,Elevoltek,Electivire,Electivire
467,Magmortar,ブーバーン,Maganon,Magbrant,Magmortar,Magmortar
468,Togekiss,トゲキッス,Togekiss,Togekiss,Togekiss,Togekiss
469,Yanmega,メガヤンマ,Yanmega,Yanmega,Yanmega,Yanmega
470,Leafeon,リーフィア,Phyllali,Folipurba,Leafeon,Leafeon
471,Glaceon,グレイシア,Givrali,Glaziola,Glaceon,Glaceon
472,Gliscor,グライオン,Scorvol,Skorgro,Gliscor,Gliscor
473,Mamoswine,マンムー,Mammochon,Mamutel,Mamoswine,Mamoswine
474,Porygon-Z,ポリゴンＺ,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z
475,Gallade,エルレイド,Gallame,Galagladi,Gallade,Gallade
476,Probopass,ダイノーズ,Tarinorme,Voluminas,Probopass,Probopass
477,Dusknoir,ヨノワール,Noctunoir,Zwirrfinst,Dusknoir,Dusknoir
478,Froslass,ユキメノコ,Momartik,Frosdedje,Froslass,Froslass
479,Rotom,ロトム,Motisma,Rotom,Rotom,Rotom
480,Uxie,ユクシー,Créhelf,Selfe,Uxie,Uxie
481,Mesprit,エムリット,Créfollet,Vesprit,Mesprit,Mesprit
482,Azelf,アグノム,Créfadet,Tobutz,Azelf,Azelf
483,Dialga,ディアルガ,Dialga,Dialga,Dialga,Dialga
484,Palkia,パルキア,Palkia,Palkia,Palkia,Palkia
485,Heatran,ヒードラン,Heatran,Heatran,Heatran,Heatran
486,Regigigas,レジギガス,Regigigas,Regigigas,Regigigas,Regigigas
487,Giratina,ギラティナ,Giratina,Giratina,Giratina,Giratina
488,Cresselia,クレセリア,Cresselia,Cresselia,Cresselia,Cresselia
489,Phione,フィオネ,Phione,Phione,Phione,Phione
490,Manaphy,マナフィ,Manaphy,Manaphy,Manaphy,Manaphy
491,Darkrai,ダークライ,Darkrai,Darkrai,Darkrai,Darkrai
492,Shaymin,シェイミ,Shaymin,Shaymin,Shaymin,Shaymin
493,Arceus,アルセウス,Arceus,Arceus,Arceus,Arceus
494,Victini,ビクティニ,Victini,Victini,Victini,Victini
495,Snivy,ツタージャ,Vipélierre,Serpifeu,Snivy,Snivy
496,Servine,ジャノビー,Lianaja,Efoserp,Servine,Servine
497,Serperior,ジャローダ,Majaspic,Serpiroyal,Serperior,Serperior
498,Tepig,ポカブ,Gruikui,Floink,Tepig,Tepig
499,Pignite,チャオブー,Grotichon,Ferkokel,Pignite,Pignite
500,Emboar,エンブオー,Roitiflam,Flambirex,Emboar,Emboar
501,Oshawott,ミジュマル,Moustillon,Ottaro,Oshawott,Oshawott
502,Dewott,フタチマル,Mateloutre,Zwottronin,Dewott,Dewott
503,Samurott,ダイケンキ,Clamiral,Admurai,Samurott,Samurott
504,Patrat,ミネズミ,Ratentif,Nagelotz,Patrat,Patrat
505,Watchog,ミルホッグ,Miradar,Kukmarda,Watchog,Watchog
506,Lillipup,ヨーテリー,Ponchiot,Yorkleff,Lillipup,Lillipup
507,Herdier,ハーデリア,Ponchien,Terribark,Herdier,Herdier
508,Stoutland,ムーランド,Mastouffe,Bissbark,Stoutland,Stoutland
509,Purrloin,チョロネコ,Chacripan,Felilou,Purrloin,Purrloin
510,Liepard,レパルダス,Léopardus,Kleoparda,Liepard,Liepard
511,Pansage,ヤナップ,Feuillajou,Vegimak,Pansage,Pansage
512,Simisage,ヤナッキー,Feuiloutan,Vegichita,Simisage,Simisage
513,Pansear,バオップ,Flamajou,Grillmak,Pansear,Pansear
514,Simisear,バオッキー,Flamoutan,Grillchita,Simisear,Simisear
515,Panpour,ヒヤップ,Flotajou,Sodamak,Panpour,Panpour
516,Simipour,ヒヤッキー,Flotoutan,Sodachita,Simipour,Simipour
517,Munna,ムンナ,Munna,Somniam,Munna,Munna
518,Musharna,ムシャーナ,Mushana,Somnivora,Musharna,Musharna
519,Pidove,マメパト,Poichigeon,Dusselgurr,Pidove,Pidove
520,Tranquill,ハトーボー,Colombeau,Navitaub,Tranquill,Tranquill
521,Unfezant,ケンホロウ,Déflaisan,Fasasnob,Unfezant,Unfezant
522,Blitzle,シママ,Zébibron,Elezeba,Blitzle,Blitzle
523,Zebstrika,ゼブライカ,Zéblitz,Zebritz,Zebstrika,Zebstrika
524,Roggenrola,ダンゴロ,Nodulithe,Kiesling,Roggenrola,Roggenrola
525,Boldore,ガントル,Géolithe,Sedimantur,Boldore,Boldore
526,Gigalith,ギガイアス,Gigalithe,Brockoloss,Gigalith,Gigalith
527,Woobat,コロモリ,Chovsourir,Fleknoil,Woobat,Woobat
528,Swoobat,ココロモリ,Rhinolove,Fletiamo,Swoobat,Swoobat
529,Drilbur,モグリュー,Rototaupe,Rotomurf,Drilbur,Drilbur
530,Excadrill,ドリュウズ,Minotaupe,Stalobor,Excadrill,Excadrill
531,Audino,タブンネ,Nanméouïe,Ohrdoch,Audino,Audino
532,Timburr,ドッコラー,Charpenti,Praktibalk,Timburr,Timburr
533,Gurdurr,ドテッコツ,Ouvrifier,Strepoli,Gurdurr,Gurdurr
534,Conkeldurr,ローブシン,Bétochef,Meistagrif,Conkeldurr,Conkeldurr
535,Tympole,オタマロ,Tritonde,Schallquap,Tympole,Tympole
536,Palpitoad,ガマガル,Batracné,Mebrana,Palpitoad,Palpitoad
537,Seismitoad,ガマゲロゲ,Crapustule,Branawarz,Seismitoad,Seismitoad
538,Throh,ナゲキ,Judokrak,Jiutesto,Throh,Throh
539,Sawk,ダゲキ,Karaclée,Karadonis,Sawk,Sawk
540,Sewaddle,クルミル,Larveyette,Strawickl,Sewaddle,Sewaddle
541,Swadloon,クルマユ,Couverdure,Folikon,Swadloon,Swadloon
542,Leavanny,ハハコモリ,Manternel,Matrifol,Leavanny,Leavanny
543,Venipede,フシデ,Venipatte,Toxiped,Venipede,Venipede
544,Whirlipede,ホイーガ,Scobolide,Rollum,Whirlipede,Whirlipede
545,Scolipede,ペンドラー,Brutapode,Cerapendra,Scolipede,Scolipede
546,Cottonee,モンメン,Doudouvet,Waumboll,Cottonee,Cottonee
547,Whimsicott,エルフーン,Farfaduvet,Elfun,Whimsicott,Whimsicott
548,Petilil,チュリネ,Chlorobule,Lilminip,Petilil,Petilil
549,Lilligant,ドレディア,Fragilady,Dressella,Lilligant,Lilligant
550,Basculin,バスラオ,Bargantua,Barschuft,Basculin,Basculin
551,Sandile,メグロコ,Mascaïman,Ganovil,Sandile,Sandile
552,Krokorok,ワルビル,Escroco,Rokkaiman,Krokorok,Krokorok
553,Krookodile,ワルビアル,Crocorible,Rabigator,Krookodile,Krookodile
554,Darumaka,ダルマッカ,Darumarond,Flampion,Darumaka,Darumaka
555,Darmanitan,ヒヒダルマ,Darumacho,Flampivian,Darmanitan,Darmanitan
556,Maractus,マラカッチ,Maracachi,Maracamba,Maractus,Maractus
557,Dwebble,イシズマイ,Crabicoque,Lithomith,Dwebble,Dwebble
558,Crustle,イワパレス,Crabaraque,Castellith,Crustle,Crustle
559,Scraggy,ズルッグ,Baggiguane,Zurrokex,Scraggy,Scraggy
560,Scrafty,ズルズキン,Baggaïd,Irokex,Scrafty,Scrafty
561,Sigilyph,シンボラー,Cryptéro,Symvolara,Sigilyph,Sigilyph
562,Yamask,デスマス,Tutafeh,Makabaja,Yamask,Yamask
563,Cofagrigus,デスカーン,Tutankafer,Echnatoll,Cofagrigus,Cofagrigus
564,Tirtouga,プロトーガ,Carapagos,Galapaflos,Tirtouga,Tirtouga
565,Carracosta,アバゴーラ,Mégapagos,Karippas,Carracosta,Carracosta
566,Archen,アーケン,Arkéapti,Flapteryx,Archen,Archen
567,Archeops,アーケオス,Aéroptéryx,Aeropteryx,Archeops,Archeops
568,Trubbish,ヤブクロン,Miamiasme,Unratütox,Trubbish,Trubbish
569,Garbodor,ダストダス,Miasmax,Deponitox,Garbodor,Garbodor
570,Zorua,ゾロア,Zorua,Zorua,Zorua,Zorua
571,Zoroark,ゾロアーク,Zoroark,Zoroark,Zoroark,Zoroark
572,Minccino,チラーミィ,Chinchidou,Picochilla,Minccino,Minccino
573,Cinccino,チラチーノ,Pashmilla,Chillabell,Cinccino,Cinccino
574,Gothita,ゴチム,Scrutella,Mollimorba,Gothita,Gothita
575,Gothorita,ゴチミル,Mesmérella,Hypnomorba,Gothorita,Gothorita
576,Gothitelle,ゴチルゼル,Sidérella,Morbitesse,Gothitelle,Gothitelle
577,Solosis,ユニラン,Nucléos,Monozyto,Solosis,Solosis
578,Duosion,ダブラン,Méios,Mitodos,Duosion,Duosion
579,Reuniclus,ランクルス,Symbios,Zytomega,Reuniclus,Reuniclus
580,Ducklett,コアルヒー,Couaneton,Piccolente,Ducklett,Ducklett
581,Swanna,スワンナ,Lakmécygne,Swaroness,Swanna,Swanna
582,Vanillite,バニプッチ,Sorbébé,Gelatini,Vanillite,Vanillite
583,Vanillish,バニリッチ,Sorboul,Gelatroppo,Vanillish,Vanillish
584,Vanilluxe,バイバニラ,Sorbouboul,Gelatwino,Vanilluxe,Vanilluxe
585,Deerling,シキジカ,Vivaldaim,Sesokitz,Deerling,Deerling
586,Sawsbuck,メブキジカ,Haydaim,Kronjuwild,Sawsbuck,Sawsbuck
587,Emolga,エモンガ,Emolga,Emolga,Emolga,Emolga
588,Karrablast,カブルモ,Carabing,Laukaps,Karrablast,Karrablast
589,Escavalier,シュバルゴ,Lançargot,Cavalanzas,Escavalier,Escavalier
590,Foongus,タマゲタケ,Trompignon,Tarnpignon,Foongus,Foongus
591,Amoonguss,モロバレル,Gaulet,Hutsassa,Amoonguss,Amoonguss
592,Frillish,プルリル,Viskuse,Quabbel,Frillish,Frillish
593,Jellicent,ブルンゲル,Moyade,Apoquallyp,Jellicent,Jellicent
594,Alomomola,ママンボウ,Mamanbo,Mamolida,Alomomola,Alomomola
595,Joltik,バチュル,Statitik,Wattzapf,Joltik,Joltik
596,Galvantula,デンチュラ,Mygavolt,Voltula,Galvantula,Galvantula
597,Ferroseed,テッシード,Grindur,Kastadur,Ferroseed,Ferroseed
598,Ferrothorn,ナットレイ,Noacier,Tentantel,Ferrothorn,Ferrothorn
599,Klink,ギアル,Tic,Klikk,Klink,Klink
600,Klang,ギギアル,Clic,Kliklak,Klang,Klang
601,Klinklang,ギギギアル,Cliticlic,Klikdiklak,Klinklang,Klinklang
602,Tynamo,シビシラス,Anchwatt,Zapplardin,Tynamo,Tynamo
603,Eelektrik,シビビール,Lampéroie,Zapplalek,Eelektrik,Eelektrik
604,Eelektross,シビルドン,Ohmassacre,Zapplarang,Eelektross,Eelektross
605,Elgyem,リグレー,Lewsor,Pygraulon,Elgyem,Elgyem
606,Beheeyem,オーベム,Neitram,Megalon,Beheeyem,Beheeyem
607,Litwick,ヒトモシ,Funécire,Lichtel,Litwick,Litwick
608,Lampent,ランプラー,Mélancolux,Laternecto,Lampent,Lampent
609,Chandelure,シャンデラ,Lugulabre,Skelabra,Chandelure,Chandelure
610,Axew,キバゴ,Coupenotte,Milza,Axew,Axew
611,Fraxure,オノンド,Incisache,Sharfax,Fraxure,Fraxure
612,Haxorus,オノノクス,Tranchodon,Maxax,Haxorus,Haxorus
613,Cubchoo,クマシュン,Polarhume,Petznief,Cubchoo,Cubchoo
614,Beartic,ツンベアー,Polagriffe,Siberio,Beartic,Beartic
615,Cryogonal,フリージオ,Hexagel,Frigometri,Cryogonal,Cryogonal
616,Shelmet,チョボマキ,Escargaume,Schnuthelm,Shelmet,Shelmet
617,Accelgor,アギルダー,Limaspeed,Hydragil,Accelgor,Accelgor
618,Stunfisk,マッギョ,Limonde,Flunschlik,Stunfisk,Stunfisk
619,Mienfoo,コジョフー,Kungfouine,Lin-Fu,Mienfoo,Mienfoo
620,Mienshao,コジョンド,Shaofouine,Wie-Shu,Mienshao,Mienshao
621,Druddigon,クリムガン,Drakkarmin,Shardrago,Druddigon,Druddigon
622,Golett,ゴビット,Gringolem,Golbit,Golett,Golett
623,Golurk,ゴルーグ,Golemastoc,Golgantes,Golurk,Golurk
624,Pawniard,コマタナ,Scalpion,Gladiantri,Pawniard,Pawniard
625,Bisharp,キリキザン,Scalproie,Caesurio,Bisharp,Bisharp
626,Bouffalant,バッフロン,Frison,Bisofank,Bouffalant,Bouffalant
627,Rufflet,ワシボン,Furaiglon,Geronimatz,Rufflet,Rufflet
628,Braviary,ウォーグル,Gueriaigle,Washakwil,Braviary,Braviary
629,Vullaby,バルチャイ,Vostourno,Skallyk,Vullaby,Vullaby
630,Mandibuzz,バルジーナ,Vaututrice,Grypheldis,Mandibuzz,Mandibuzz
631,Heatmor,クイタラン,Aflamanoir,Furnifraß,Heatmor,Heatmor
632,Durant,アイアント,Fermite,Fermicula,Durant,Durant
633,Deino,モノズ,Solochi,Kapuno,Deino,Deino
634,Zweilous,ジヘッド,Diamat,Duodino,Zweilous,Zweilous
635,Hydreigon,サザンドラ,Trioxhydre,Trikephalo,Hydreigon,Hydreigon
636,Larvesta,メラルバ,Pyronille,Ignivor,Larvesta,Larvesta
637,Volcarona,ウルガモス,Pyrax,Ramoth,Volcarona,Volcarona
638,Cobalion,コバルオン,Cobaltium,Kobalium,Cobalion,Cobalion
639,Terrakion,テラキオン,Terrakium,Terrakium,Terrakion,Terrakion
640,Virizion,ビリジオン,Viridium,Viridium,Virizion,Virizion
641,Tornadus,トルネロス,Boréas,Boreos,Tornadus,Tornadus
642,Thundurus,ボルトロス,Fulguris,Voltolos,Thundurus,Thundurus
643,Reshiram,レシラム,Reshiram,Reshiram,Reshiram,Reshiram
644,Zekrom,ゼクロム,Zekrom,Zekrom,Zekrom,Zekrom
645,Landorus,ランドロス,Démétéros,Demeteros,Landorus,Landorus
646,Kyurem,キュレム,Kyurem,Kyurem,Kyurem,Kyurem
647,Keldeo,ケルディオ,Keldeo,Keldeo,Keldeo,Keldeo
648,Meloetta,メロエッタ,Meloetta,Meloetta,Meloetta,Meloetta
649,Genesect,ゲノセクト,Genesect,Genesect,Genesect,Genesect
650,Chespin,ハリマロン,Marisson,Igamaro,Chespin,Chespin
651,Quilladin,ハリボーグ,Boguérisse,Igastarnish,Quilladin,Quilladin
652,Chesnaught,ブリガロン,Blindépique,Brigaron,Chesnaught,Chesnaught
653,Fennekin,フォッコ,Feunnec,Fynx,Fennekin,Fennekin
654,Braixen,テールナー,Roussil,Rutena,Braixen,Braixen
655,Delphox,マフォクシー,Goupelin,Fennexis,Delphox,Delphox
656,Froakie,ケロマツ,Grenousse,Froxy,Froakie,Froakie
657,Frogadier,ゲコガシラ,Croâporal,Amphizel,Frogadier,Frogadier
658,Greninja,ゲッコウガ,Amphinobi,Quajutsu,Greninja,Greninja
659,Bunnelby,ホルビー,Sapereau,Scoppel,Bunnelby,Bunnelby
660,Diggersby,ホルード,Excavarenne,Grebbit,Diggersby,Diggersby
661,Fletchling,ヤヤコマ,Passerouge,Dartiri,Fletchling,Fletchling
662,Fletchinder,ヒノヤコマ,Braisillon,Dartignis,Fletchinder,Fletchinder
663,Talonflame,ファイアロー,Flambusard,Fiaro,Talonflame,Talonflame
664,Scatterbug,コフキムシ,Lépidonille,Purmel,Scatterbug,Scatterbug
665,Spewpa,コフーライ,Pérégrain,Puponcho,Spewpa,Spewpa
666,Vivillon,ビビヨン,Prismillon,Vivillon,Vivillon,Vivillon
667,Litleo,シシコ,Hélionceau,Leufeo,Litleo,Litleo
668,Pyroar,カエンジシ,Némélios,Pyroleo,Pyroar,Pyroar
669,Flabébé,フラベベ,Flabébé,Flabébé,Flabébé,Flabébé
670,Floette,フラエッテ,Floette,Floette,Floette,Floette
671,Florges,フラージェス,Florges,Florges,Florges,Florges
672,Skiddo,メェークル,Cabriolaine,Mähikel,Skiddo,Skiddo
673,Gogoat,ゴーゴート,Chevroum,Chevrumm,Gogoat,Gogoat
674,Pancham,ヤンチャム,Pandespiègle,Pam-Pam,Pancham,Pancham
675,Pangoro,ゴロンダ,Pandarbare,Pandagro,Pangoro,Pangoro
676,Furfrou,トリミアン,Couafarel,Coiffwaff,Furfrou,Furfrou
677,Espurr,ニャスパー,Psystigri,Psiau,Espurr,Espurr
678,Meowstic,ニャオニクス,Mistigrix,Psiaugon,Meowstic,Meowstic
679,Honedge,ヒトツキ,Monorpale,Gramokles,Honedge,Honedge
680,Doublade,ニダンギル,Dimoclès,Duokles,Doublade,Doublade
681,Aegislash,ギルガルド,Exagide,Durengard,Aegislash,Aegislash
682,Spritzee,シュシュプ,Fluvetin,Parfi,Spritzee,Spritzee
683,Aromatisse,フレフワン,Cocotine,Parfinesse,Aromatisse,Aromatisse
684,Swirlix,ペロッパフ,Sucroquin,Flauschling,Swirlix,Swirlix
685,Slurpuff,ペロリーム,Cupcanaille,Sabbaione,Slurpuff,Slurpuff
686,Inkay,マーイーカ,Sepiatop,Iscalar,Inkay,Inkay
687,Malamar,カラマネロ,Sepiatroce,Calamanero,Malamar,Malamar
688,Binacle,カメテテ,Opermine,Bithora,Binacle,Binacle
689,Barbaracle,ガメノデス,Golgopathe,Thanathora,Barbaracle,Barbaracle
690,Skrelp,クズモー,Venalgue,Algitt,Skrelp,Skrelp
691,Dragalge,ドラミドロ,Kravarech,Tandrak,Dragalge,Dragalge
692,Clauncher,ウデッポウ,Flingouste,Scampisto,Clauncher,Clauncher
693,Clawitzer,ブロスター,Gamblast,Wummer,Clawitzer,Clawitzer
694,Helioptile,エリキテル,Galvaran,Eguana,Helioptile,Helioptile
695,Heliolisk,エレザード,Iguolta,Elezard,Heliolisk,Heliolisk
696,Tyrunt,チゴラス,Ptyranidur,Balgoras,Tyrunt,Tyrunt
697,Tyrantrum,ガチゴラス,Rexillius,Monargoras,Tyrantrum,Tyrantrum
698,Amaura,アマルス,Amagara,Amarino,Amaura,Amaura
699,Aurorus,アマルルガ,Dragmara,Amagarga,Aurorus,Aurorus
700,Sylveon,ニンフィア,Nymphali,Feelinara,Sylveon,Sylveon
701,Hawlucha,ルチャブル,Brutalibré,Resladero,Hawlucha,Hawlucha
702,Dedenne,デデンネ,Dedenne,Dedenne,Dedenne,Dedenne
703,Carbink,メレシー,Strassie,Rocara,Carbink,Carbink
704,Goomy,ヌメラ,Mucuscule,Viscora,Goomy,Goomy
705,Sliggoo,ヌメイル,Colimucus,Viscargot,Sliggoo,Sliggoo
706,Goodra,ヌメルゴン,Muplodocus,Viscogon,Goodra,Goodra
707,Klefki,クレッフィ,Trousselin,Clavion,Klefki,Klefki
708,Phantump,ボクレー,Brocélôme,Paragoni,Phantump,Phantump
709,Trevenant,オーロット,Desséliande,Trombork,Trevenant,Trevenant
710,Pumpkaboo,バケッチャ,Pitrouille,Irrbis,Pumpkaboo,Pumpkaboo
711,Gourgeist,パンプジン,Banshitrouye,Pumpdjinn,Gourgeist,Gourgeist
712,Bergmite,カチコール,Grelaçon,Arktip,Bergmite,Bergmite
713,Avalugg,クレベース,Séracrawl,Arktilas,Avalugg,Avalugg
714,Noibat,オンバット,Sonistrelle,eF-eM,Noibat,Noibat
715,Noivern,オンバーン,Bruyverne,UHaFnir,Noivern,Noivern
716,Xerneas,ゼルネアス,Xerneas,Xerneas,Xerneas,Xerneas
717,Yveltal,イベルタル,Yveltal,Yveltal,Yveltal,Yveltal
718,Zygarde,ジガルデ,Zygarde,Zygarde,Zygarde,Zygarde
719,Diancie,ディアンシー,Diancie,Diancie,Diancie,Diancie
720,Hoopa,フーパ,Hoopa,Hoopa,Hoopa,Hoopa
721,Volcanion,ボルケニオン,Volcanion,Volcanion,Volcanion,Volcanion
722,Rowlet,モクロー,Brindibou,Bauz,Rowlet,Rowlet
723,Dartrix,フクスロー,Efflèche,Arboretoss,Dartrix,Dartrix
724,Decidueye,ジュナイパー,Archéduc,Silvarro,Decidueye,Decidueye
725,Litten,ニャビー,Flamiaou,Flamiau,Litten,Litten
726,Torracat,ニャヒート,Matoufeu,Miezunder,Torracat,Torracat
727,Incineroar,ガオガエン,Félinferno,Fuegro,Incineroar,Incineroar
728,Popplio,アシマリ,Otaquin,Robball,Popplio,Popplio
729,Brionne,オシャマリ,Otarlette,Marikeck,Brionne,Brionne
730,Primarina,アシレーヌ,Oratoria,Primarene,Primarina,Primarina
731,Pikipek,ツツケラ,Picassaut,Peppeck,Pikipek,Pikipek
732,Trumbeak,ケララッパ,Piclairon,Trompeck,Trumbeak,Trumbeak
733,Toucannon,ドデカバシ,Bazoucan,Tukanon,Toucannon,Toucannon
734,Yungoos,ヤングース,Manglouton,Mangunior,Yungoos,Yungoos
735,Gumshoos,デカグース,Argouste,Manguspektor,Gumshoos,Gumshoos
736,Grubbin,アゴジムシ,Larvibule,Mabula,Grubbin,Grubbin
737,Charjabug,デンヂムシ,Chrysapile,Akkup,Charjabug,Charjabug
738,Vikavolt,クワガノン,Lucanon,Donarion,Vikavolt,Vikavolt
739,Crabrawler,マケンカニ,Crabagarre,Krabbox,Crabrawler,Crabrawler
740,Crabominable,ケケンカニ,Crabominable,Krawell,Crabominable,Crabominable
741,Oricorio,オドリドリ,Plumeline,Choreogel,Oricorio,Oricorio
742,Cutiefly,アブリー,Bombydou,Wommel,Cutiefly,Cutiefly
743,Ribombee,アブリボン,Rubombelle,Bandelby,Ribombee,Ribombee
744,Rockruff,イワンコ,Rocabot,Wuffels,Rockruff,Rockruff
